Table Name,State Code,Distt Code,State Name,Area,Age,Total Person,Total Males,Total Females,Illiterate Person,Illiterate Males,Illiterate Females,Literate Person,Literate Males,Literate Females,Literate without educational level Person,Literate without educational level Males,Literate without educational level Females,Below primary Person,Below primary Males,Below primary Females,Primary Person,Primary Males,Primary Females,Middle Person,Middle Males,Middle Females,Secondary Person,Secondary Males,Secondary Females,Higher secondary Person,Higher Secondary Males,Higher Secondary Females,Non-technical diploma Person,Non-technical diploma Males,Non-technical diploma Females,Technical diploma Person,Technical diploma Males,Technical diploma Females,Graduate Person,Graduate Males,Graduate Females,Unclassified Person,Unclassified Males,Unclassified Females,Year
C2308,23,0,MADHYA PRADESH,Rural,14,1184671,612776,571895,107537,47576,59961,1077134,565200,511934,15479,7974,7505,93706,47381,46325,545221,284301,260920,420861,224521,196340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867,1023,844,2011
C2308,23,0,MADHYA PRADESH,Rural,15,1190005,632822,557183,137406,62081,75325,1052599,570741,481858,21591,11304,10287,83320,43857,39463,359956,189688,170268,494976,271791,223185,90663,52922,37741,0,0,0,0,0,0,0,0,0,0,0,0,2093,1179,914,2011
C2308,23,0,MADHYA PRADESH,Rural,16,1136887,606419,530468,141595,61126,80469,995292,545293,449999,24777,12848,11929,83190,44410,38780,257903,136427,121476,431933,236207,195726,195545,114318,81227,0,0,0,0,0,0,0,0,0,0,0,0,1944,1083,861,2011
C2308,23,0,MADHYA PRADESH,Rural,17,911781,490475,421306,113864,45147,68717,797917,445328,352589,23588,12356,11232,51868,27218,24650,173611,93178,80433,309620,171660,137960,237657,140035,97622,0,0,0,0,0,0,0,0,0,0,0,0,1573,881,692,2011
C2308,23,0,MADHYA PRADESH,Rural,18,1256756,680746,576010,223319,81711,141608,1033437,599035,434402,39960,21488,18472,81103,45542,35561,240458,132462,107996,347754,197017,150737,206259,128636,77623,114003,71378,42625,134,99,35,1339,1070,269,0,0,0,2427,1343,1084,2011
C2308,23,0,MADHYA PRADESH,Rural,19,864291,451885,412406,153979,46670,107309,710312,405215,305097,28855,15017,13838,47767,24342,23425,162626,86139,76487,225265,126744,98521,126237,77419,48818,116091,73156,42935,140,108,32,1619,1342,277,0,0,0,1712,948,764,2011
C2308,23,0,MADHYA PRADESH,Rural,20-24,4678759,2481628,2197131,1189205,373857,815348,3489554,2107771,1381783,180479,101120,79359,290087,154450,135637,914732,498756,415976,1015995,626840,389155,450898,295779,155119,436438,298179,138259,657,512,145,9074,7917,1157,180878,118301,62577,10316,5917,4399,2011
C2308,23,0,MADHYA PRADESH,Rural,25-29,3990858,2067454,1923404,1394478,450633,943845,2596380,1616821,979559,168180,96595,71585,278290,149001,129289,762680,429444,333236,683059,444342,238717,283204,194383,88821,214485,156039,58446,316,240,76,3469,3093,376,192449,137797,54652,10248,5887,4361,2011
C2308,23,0,MADHYA PRADESH,Rural,30-34,3638969,1841507,1797462,1531771,493321,1038450,2107198,1348186,759012,146542,84564,61978,275915,150225,125690,633879,364063,269816,517890,352525,165365,214265,154679,59586,166503,127825,38678,216,162,54,1474,1324,150,140111,106911,33200,10403,5908,4495,2011
C2308,23,0,MADHYA PRADESH,Rural,35-39,3407607,1750469,1657138,1642113,549640,1092473,1765494,1200829,564665,130274,78078,52196,267256,156750,110506,539872,334590,205282,399449,290025,109424,169772,131435,38337,145527,120139,25388,171,133,38,1171,1084,87,101173,82398,18775,10829,6197,4632,2011
C2308,23,0,MADHYA PRADESH,Rural,40-44,2937258,1527419,1409839,1582722,563282,1019440,1354536,964137,390399,107625,66901,40724,242004,152134,89870,415820,272150,143670,264868,203063,61805,128701,106036,22665,107976,91943,16033,149,113,36,1125,1050,75,76130,64796,11334,10138,5951,4187,2011
C2308,23,0,MADHYA PRADESH,Rural,45-49,2425510,1260719,1164791,1420827,519011,901816,1004683,741708,262975,84020,53762,30258,210584,142973,67611,328938,230272,98666,166378,131013,35365,89133,76406,12727,62653,54265,8388,96,71,25,1019,959,60,53272,46818,6454,8590,5169,3421,2011
C2308,23,0,MADHYA PRADESH,Rural,50-54,1847524,988058,859466,1127033,439502,687531,720491,548556,171935,60398,39879,20519,162269,115346,46923,248111,183144,64967,116690,95104,21586,56737,49302,7435,35903,31346,4557,75,58,17,660,624,36,33194,29885,3309,6454,3868,2586,2011
C2308,23,0,MADHYA PRADESH,Rural,55-59,1437113,704014,733099,925718,311730,613988,511395,392284,119111,44179,28329,15850,117565,83522,34043,170453,126560,43893,80933,67045,13888,46479,41593,4886,25143,22541,2602,66,54,12,406,382,24,21414,19609,1805,4757,2649,2108,2011
C2308,23,0,MADHYA PRADESH,Rural,60-64,1437170,711867,725303,997991,365959,632032,439179,345908,93271,42711,27982,14729,114392,85666,28726,145207,112017,33190,59076,49840,9236,35536,32749,2787,20678,19251,1427,52,41,11,337,313,24,16103,15082,1021,5087,2967,2120,2011
C2308,23,0,MADHYA PRADESH,Rural,65-69,1054385,497698,556687,767183,268654,498529,287202,229044,58158,29959,19330,10629,87155,68806,18349,87197,69745,17452,35723,29291,6432,20747,18600,2147,12414,11517,897,32,27,5,230,218,12,10041,9504,537,3704,2006,1698,2011
C2308,23,0,MADHYA PRADESH,Rural,70-74,826774,408168,418606,636451,251645,384806,190323,156523,33800,23332,15394,7938,66747,55430,11317,56052,47005,9047,20180,17560,2620,9870,9052,818,5238,4805,433,38,33,5,79,75,4,5580,5282,298,3207,1887,1320,2011
C2308,23,0,MADHYA PRADESH,Rural,75-79,384851,178514,206337,299139,108496,190643,85712,70018,15694,10906,7032,3874,32831,27585,5246,23759,19920,3839,8870,7621,1249,3882,3376,506,1725,1549,176,16,14,2,44,41,3,2171,2059,112,1508,821,687,2011
C2308,23,0,MADHYA PRADESH,Rural,80+,491426,232111,259315,377563,145120,232443,113863,86991,26872,15080,9660,5420,38612,32200,6412,32602,24748,7854,14618,10706,3912,5479,4168,1311,2987,2368,619,34,29,5,45,39,6,2269,1897,372,2137,1176,961,2011
C2308,23,0,MADHYA PRADESH,Rural,Age not stated,47310,24875,22435,21642,9547,12095,25668,15328,10340,6218,3888,2330,5611,3068,2543,5647,3054,2593,3814,2284,1530,1772,1193,579,1178,842,336,6,4,2,26,24,2,816,597,219,580,374,206,2011
C2308,23,0,MADHYA PRADESH,Urban,0-6,2483664,1306179,1177485,2483664,1306179,1177485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011
C2308,23,0,MADHYA PRADESH,Urban,7,386549,202784,183765,86847,45203,41644,299702,157581,142121,5439,3153,2286,292129,153210,138919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2134,1218,916,2011
C2308,23,0,MADHYA PRADESH,Urban,8,398368,211095,187273,41931,21788,20143,356437,189307,167130,3863,2236,1627,351507,186436,165071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1067,635,432,2011
C2308,23,0,MADHYA PRADESH,Urban,9,358025,189443,168582,26752,13781,12971,331273,175662,155611,3228,1837,1391,292337,155922,136415,35097,17540,17557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,611,363,248,2011
C2308,23,0,MADHYA PRADESH,Urban,10,457238,243937,213301,36225,18905,17320,421013,225032,195981,4293,2558,1735,276014,149128,126886,139968,72916,67052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,738,430,308,2011
C2308,23,0,MADHYA PRADESH,Urban,11,396391,209897,186494,21225,11145,10080,375166,198752,176414,3576,2117,1459,125936,70477,55459,245099,125824,119275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,555,334,221,2011
C2308,23,0,MADHYA PRADESH,Urban,12,428810,228699,200111,22983,11977,11006,405827,216722,189105,4094,2413,1681,67651,38146,29505,291792,154248,137544,41787,21618,20169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503,297,206,2011
C2308,23,0,MADHYA PRADESH,Urban,13,392713,204899,187814,19075,9623,9452,373638,195276,178362,3938,2241,1697,34123,19954,14169,224267,117264,107003,110847,55563,55284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463,254,209,2011
C2308,23,0,MADHYA PRADESH,Urban,14,408314,213796,194518,21381,10733,10648,386933,203063,183870,4560,2521,2039,20939,11886,9053,138050,74995,63055,222912,113391,109521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472,270,202,2011
C2308,23,0,MADHYA PRADESH,Urban,15,423075,225628,197447,27106,13951,13155,395969,211677,184292,5873,3385,2488,17491,10435,7056,86028,47448,38580,195043,103787,91256,91028,46319,44709,0,0,0,0,0,0,0,0,0,0,0,0,506,303,203,2011
C2308,23,0,MADHYA PRADESH,Urban,16,414566,220938,193628,26936,13710,13226,387630,207228,180402,6701,3750,2951,18406,10851,7555,62115,34694,27421,130524,70434,60090,169395,87188,82207,0,0,0,0,0,0,0,0,0,0,0,0,489,311,178,2011
C2308,23,0,MADHYA PRADESH,Urban,17,381362,203730,177632,23410,11892,11518,357952,191838,166114,6989,3825,3164,12409,7588,4821,47012,26852,20160,86382,47374,39008,204710,105914,98796,0,0,0,0,0,0,0,0,0,0,0,0,450,285,165,2011
C2308,23,0,MADHYA PRADESH,Urban,18,485086,263151,221935,39998,19688,20310,445088,243463,201625,11595,6463,5132,18405,11914,6491,63920,37456,26464,92713,50225,42488,111630,62480,49150,143813,73020,70793,236,119,117,2175,1438,737,0,0,0,601,348,253,2011
C2308,23,0,MADHYA PRADESH,Urban,19,382980,204278,178702,28252,12520,15732,354728,191758,162970,9656,5144,4512,11754,7121,4633,45861,26674,19187,63907,34221,29686,65808,36352,29456,154251,79971,74280,241,127,114,2766,1884,882,0,0,0,484,264,220,2011
C2308,23,0,MADHYA PRADESH,Urban,20-24,2048820,1072460,976360,204313,79952,124361,1844507,992508,851999,66906,34670,32236,63661,36825,26836,266015,145769,120246,338143,181017,157126,270397,148182,122215,444889,248532,196357,1532,907,625,16450,12084,4366,373601,182883,190718,2913,1639,1274,2011
C2308,23,0,MADHYA PRADESH,Urban,25-29,1796648,920871,875777,239685,83487,156198,1556963,837384,719579,76939,39391,37548,59063,30011,29052,241301,124631,116670,286443,154003,132440,232963,129235,103728,205192,117962,87230,966,591,375,9482,7569,1913,441940,232535,209405,2674,1456,1218,2011
C2308,23,0,MADHYA PRADESH,Urban,30-34,1575991,809198,766793,264054,86647,177407,1311937,722551,589386,66249,33917,32332,59196,28667,30529,210730,105594,105136,233701,128737,104964,200158,116008,84150,170476,100692,69784,684,455,229,5969,4922,1047,362248,202188,160060,2526,1371,1155,2011
C2308,23,0,MADHYA PRADESH,Urban,35-39,1454064,742995,711069,299960,95735,204225,1154104,647260,506844,59000,30124,28876,62250,29848,32402,202269,100801,101468,202098,112412,89686,171409,99836,71573,156529,96007,60522,605,428,177,5302,4634,668,292146,171930,120216,2496,1240,1256,2011
C2308,23,0,MADHYA PRADESH,Urban,40-44,1277216,666469,610747,295789,96228,199561,981427,570241,411186,50633,26466,24167,59494,29707,29787,174509,88609,85900,158195,91651,66544,144283,87460,56823,132375,83263,49112,600,453,147,6760,6191,569,252181,155274,96907,2397,1167,1230,2011
C2308,23,0,MADHYA PRADESH,Urban,45-49,1097451,578079,519372,272536,86415,186121,824915,491664,333251,43057,22534,20523,55733,28799,26934,155572,80509,75063,125474,73353,52121,117146,72609,44537,100307,63552,36755,688,546,142,8337,7916,421,216576,140918,75658,2025,928,1097,2011
C2308,23,0,MADHYA PRADESH,Urban,50-54,846848,458464,388384,220653,70955,149698,626195,387509,238686,32719,17898,14821,44896,23779,21117,119467,64388,55079,93885,56780,37105,90411,57898,32513,73645,47688,25957,536,443,93,7074,6697,377,161896,111176,50720,1666,762,904,2011
C2308,23,0,MADHYA PRADESH,Urban,55-59,620964,326229,294735,174520,48195,126325,446444,278034,168410,23692,12628,11064,34124,16699,17425,84163,43069,41094,64672,38444,26228,70294,47419,22875,53963,36549,17414,433,320,113,4695,4447,248,109065,77903,31162,1343,556,787,2011
C2308,23,0,MADHYA PRADESH,Urban,60-64,550240,277596,272644,193106,54747,138359,357134,222849,134285,20507,10751,9756,36177,18126,18051,76290,39127,37163,50830,29778,21052,51917,35682,16235,39698,28312,11386,335,244,91,3624,3422,202,76344,56784,19560,1412,623,789,2011
C2308,23,0,MADHYA PRADESH,Urban,65-69,372676,182307,190369,144935,39092,105843,227741,143215,84526,13947,7248,6699,29182,14697,14485,49424,25468,23956,31923,18745,13178,32360,22570,9790,23181,17118,6063,273,205,68,2571,2421,150,43775,34298,9477,1105,445,660,2011
C2308,23,0,MADHYA PRADESH,Urban,70-74,280647,137078,143569,127794,37264,90530,152853,99814,53039,10520,5433,5087,25052,13735,11317,34878,19790,15088,20086,12875,7211,20178,15012,5166,11859,8921,2938,206,154,52,1475,1382,93,27599,22103,5496,1000,409,591,2011
C2308,23,0,MADHYA PRADESH,Urban,75-79,138504,66293,72211,60085,16047,44038,78419,50246,28173,5338,2654,2684,14417,7779,6638,17855,9719,8136,10291,6450,3841,10525,7764,2761,5479,4072,1407,75,52,23,500,467,33,13441,11110,2331,498,179,319,2011
C2308,23,0,MADHYA PRADESH,Urban,80+,176643,77924,98719,87174,23363,63811,89469,54561,34908,7308,3476,3832,17191,9650,7541,22217,12596,9621,12753,7955,4798,10738,7487,3251,6029,4124,1905,109,60,49,376,327,49,11997,8623,3374,751,263,488,2011
C2308,23,0,MADHYA PRADESH,Urban,Age not stated,35552,18501,17051,9833,4350,5483,25719,14151,11568,4549,2589,1960,3027,1578,1449,3933,2000,1933,3650,1984,1666,3080,1702,1378,2594,1490,1104,15,12,3,165,124,41,4392,2466,1926,314,206,108,2011
C2308,24,0,GUJARAT,Rural,0-6,4824903,2521455,2303448,4824903,2521455,2303448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011
C2308,24,0,GUJARAT,Rural,7,737692,386470,351222,163426,81753,81673,574266,304717,269549,11181,6300,4881,559397,296372,263025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3688,2045,1643,2011
C2308,24,0,GUJARAT,Rural,8,739884,388990,350894,78479,37766,40713,661405,351224,310181,10262,5697,4565,648803,344284,304519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2340,1243,1097,2011
C2308,24,0,GUJARAT,Rural,9,707049,373999,333050,49621,23061,26560,657428,350938,306490,9874,5391,4483,578319,309015,269304,67307,35506,31801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1928,1026,902,2011
C2308,24,0,GUJARAT,Rural,10,812478,427486,384992,61551,28580,32971,750927,398906,352021,11802,6283,5519,428542,228834,199708,308511,162661,145850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2072,1128,944,2011
C2308,24,0,GUJARAT,Rural,11,762497,402077,360420,41871,18067,23804,720626,384010,336616,12058,6378,5680,174349,92438,81911,532370,284194,248176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1849,1000,849,2011
C2308,24,0,GUJARAT,Rural,12,772750,404555,368195,48415,19998,28417,724335,384557,339778,13652,6934,6718,92003,46270,45733,554484,295282,259202,62389,35096,27293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1807,975,832,2011
C2308,24,0,GUJARAT,Rural,13,726657,380707,345950,43038,16935,26103,683619,363772,319847,14492,6911,7581,56005,26409,29596,398989,209339,189650,212598,120339,92259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1535,774,761,2011
C2308,24,0,GUJARAT,Rural,14,713499,374554,338945,47084,18007,29077,666415,356547,309868,17726,8301,9425,48036,21482,26554,241279,118179,123100,357841,207749,150092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1533,836,697,2011
C2308,24,0,GUJARAT,Rural,15,740679,391524,349155,62693,24704,37989,677986,366820,311166,22800,10993,11807,53615,24288,29327,190937,86960,103977,279724,168048,111676,129339,75723,53616,0,0,0,0,0,0,0,0,0,0,0,0,1571,808,763,2011
C2308,24,0,GUJARAT,Rural,16,685110,359632,325478,59081,21889,37192,626029,337743,288286,24651,11846,12805,48715,21768,26947,162918,70174,92744,179830,110168,69662,208501,123024,85477,0,0,0,0,0,0,0,0,0,0,0,0,1414,763,651,2011
C2308,24,0,GUJARAT,Rural,17,636868,334951,301917,55569,19766,35803,581299,315185,266114,26317,13179,13138,43951,19803,24148,146895,63336,83559,128861,78616,50245,233978,139600,94378,0,0,0,0,0,0,0,0,0,0,0,0,1297,651,646,2011
C2308,24,0,GUJARAT,Rural,18,743403,388891,354512,89186,29983,59203,654217,358908,295309,34263,17428,16835,59207,27009,32198,176127,79282,96845,127942,79318,48624,119967,74298,45669,116179,67006,49173,1617,1213,404,17291,12508,4783,0,0,0,1624,846,778,2011
C2308,24,0,GUJARAT,Rural,19,600474,306576,293898,70403,21020,49383,530071,285556,244515,29788,14944,14844,44482,19062,25420,135267,58942,76325,101117,61223,39894,79603,48227,31376,114481,66509,47972,1563,1154,409,22451,14810,7641,0,0,0,1319,685,634,2011
C2308,24,0,GUJARAT,Rural,20-24,3129114,1613761,1515353,526949,158130,368819,2602165,1455631,1146534,169803,89517,80286,287776,132122,155654,670970,321815,349155,508577,325799,182778,370452,222291,148161,335678,208581,127097,3756,2898,858,91134,59651,31483,156576,88952,67624,7443,4005,3438,2011
C2308,24,0,GUJARAT,Rural,25-29,2767541,1439403,1328138,617800,185645,432155,2149741,1253758,895983,168835,91868,76967,308609,147892,160717,557727,292121,265606,374616,248272,126344,321017,202040,118977,204816,134034,70782,1805,1450,355,44001,31934,12067,161617,100543,61074,6698,3604,3094,2011
C2308,24,0,GUJARAT,Rural,30-34,2567865,1309468,1258397,725686,217425,508261,1842179,1092043,750136,145676,78508,67168,320669,156816,163853,483274,263187,220087,310959,210077,100882,295348,193225,102123,147059,96979,50080,1148,874,274,29371,21797,7574,101869,67052,34817,6806,3528,3278,2011
C2308,24,0,GUJARAT,Rural,35-39,2379877,1230816,1149061,818058,264795,553263,1561819,966021,595798,124346,68496,55850,322066,172290,149776,400245,230584,169661,221807,151415,70392,240782,165111,75671,142072,100441,41631,842,635,207,21994,16787,5207,80794,56634,24160,6871,3628,3243,2011
C2308,24,0,GUJARAT,Rural,40-44,2149186,1096357,1052829,871409,285748,585661,1277777,810609,467168,102892,56677,46215,310689,174367,136322,333366,196512,136854,173560,120860,52700,190024,135698,54326,84489,64778,19711,710,550,160,18951,14517,4434,56343,43069,13274,6753,3581,3172,2011
C2308,24,0,GUJARAT,Rural,45-49,1830536,938828,891708,826366,276620,549746,1004170,662208,341962,82077,46489,35588,274085,162215,111870,273386,173410,99976,123127,89721,33406,137031,100439,36592,53444,43103,10341,618,463,155,14475,10872,3603,39809,32405,7404,6118,3091,3027,2011
C2308,24,0,GUJARAT,Rural,50-54,1504667,772574,732093,739126,256307,482819,765541,516267,249274,64553,37085,27468,234996,142492,92504,211096,139279,71817,79334,60450,18884,105341,80229,25112,27657,23398,4259,392,321,71,9392,6917,2475,27647,23496,4151,5133,2600,2533,2011
C2308,24,0,GUJARAT,Rural,55-59,1161872,569554,592318,602641,191355,411286,559231,378199,181032,48381,27408,20973,180672,107702,72970,154753,104062,50691,51737,39848,11889,76508,60934,15574,14602,12435,2167,240,206,34,7991,5882,2109,20034,17614,2420,4313,2108,2205,2011
C2308,24,0,GUJARAT,Rural,60-64,1023043,494349,528694,591999,197749,394250,431044,296600,134444,39554,22782,16772,160180,99034,61146,114476,79437,35039,34213,27050,7163,51118,43061,8057,8615,7521,1094,155,139,16,6796,4921,1875,11835,10646,1189,4102,2009,2093,2011
C2308,24,0,GUJARAT,Rural,65-69,707269,323610,383659,436699,138771,297928,270570,184839,85731,26490,14855,11635,112277,69614,42663,69386,49170,20216,16748,13466,3282,24898,21391,3507,4751,4032,719,143,131,12,6645,5305,1340,5963,5410,553,3269,1465,1804,2011
C2308,24,0,GUJARAT,Rural,70-74,559725,256602,303123,372601,127980,244621,187124,128622,58502,19885,11035,8850,86942,55574,31368,48997,36088,12909,7737,6454,1283,10923,9695,1228,2366,2023,343,47,41,6,4480,3775,705,2899,2624,275,2848,1313,1535,2011
C2308,24,0,GUJARAT,Rural,75-79,262004,113543,148461,175569,55680,119889,86435,57863,28572,9608,5229,4379,42217,26321,15896,21906,16001,5905,2843,2286,557,4478,3929,549,995,847,148,27,24,3,1895,1615,280,1126,1015,111,1340,596,744,2011
C2308,24,0,GUJARAT,Rural,80+,332285,139154,193131,234585,76940,157645,97700,62214,35486,11698,6123,5575,45408,27740,17668,24075,16757,7318,4772,3314,1458,5343,4070,1273,1839,1299,540,33,28,5,1146,921,225,1445,1106,339,1941,856,1085,2011
C2308,24,0,GUJARAT,Rural,Age not stated,115682,59273,56409,38959,15387,23572,76723,43886,32837,14982,8448,6534,16762,8732,8030,17698,9461,8237,10039,6283,3756,8677,5470,3207,4090,2641,1449,44,40,4,982,677,305,2473,1584,889,976,550,426,2011
C2308,24,0,GUJARAT,Urban,0-6,2952359,1593929,1358430,2952359,1593929,1358430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011
C2308,24,0,GUJARAT,Urban,7,468554,256197,212357,86068,44761,41307,382486,211436,171050,10528,6319,4209,369438,203628,165810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2520,1489,1031,2011
C2308,24,0,GUJARAT,Urban,8,438439,240458,197981,39352,19770,19582,399087,220688,178399,7830,4594,3236,390074,215419,174655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1183,675,508,2011
C2308,24,0,GUJARAT,Urban,9,427288,236793,190495,27291,13628,13663,399997,223165,176832,7195,4167,3028,341290,190606,150684,50566,27853,22713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,946,539,407,2011
C2308,24,0,GUJARAT,Urban,10,499482,276620,222862,34281,17126,17155,465201,259494,205707,8600,5002,3598,258080,145138,112942,197420,108731,88689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1101,623,478,2011
C2308,24,0,GUJARAT,Urban,11,474094,261469,212625,23056,11076,11980,451038,250393,200645,8262,4659,3603,95337,53494,41843,346528,191712,154816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,911,528,383,2011
C2308,24,0,GUJARAT,Urban,12,472475,259048,213427,24164,11319,12845,448311,247729,200582,8359,4517,3842,43728,24064,19664,334469,184797,149672,60958,33897,27061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,797,454,343,2011
C2308,24,0,GUJARAT,Urban,13,453854,246291,207563,20748,9407,11341,433106,236884,196222,8183,4406,3777,24358,12669,11689,228626,125106,103520,171210,94292,76918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,729,411,318,2011
C2308,24,0,GUJARAT,Urban,14,461659,251027,210632,22352,10147,12205,439307,240880,198427,9874,5172,4702,19283,9666,9617,115109,60841,54268,294343,164815,129528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,698,386,312,2011
C2308,24,0,GUJARAT,Urban,15,481309,265377,215932,30152,13875,16277,451157,251502,199655,11978,6402,5576,20245,10415,9830,80368,40323,40045,200145,117600,82545,137641,76295,61346,0,0,0,0,0,0,0,0,0,0,0,0,780,467,313,2011
C2308,24,0,GUJARAT,Urban,16,462917,252969,209948,27301,12489,14812,435616,240480,195136,13328,7168,6160,18684,9615,9069,69098,32531,36567,114205,68614,45591,219573,122152,97421,0,0,0,0,0,0,0,0,0,0,0,0,728,400,328,2011
C2308,24,0,GUJARAT,Urban,17,464072,257441,206631,27494,13003,14491,436578,244438,192140,15502,8624,6878,18218,9661,8557,67279,32097,35182,83034,50945,32089,251798,142690,109108,0,0,0,0,0,0,0,0,0,0,0,0,747,421,326,2011
C2308,24,0,GUJARAT,Urban,18,554041,313425,240616,41913,20066,21847,512128,293359,218769,21869,12826,9043,24785,13819,10966,87498,44866,42632,91025,57526,33499,106896,64812,42084,164222,88343,75879,1523,1130,393,13390,9478,3912,0,0,0,920,559,361,2011
C2308,24,0,GUJARAT,Urban,19,496887,275324,221563,34707,15002,19705,462180,260322,201858,20678,11639,9039,20064,10557,9507,73986,36638,37348,77628,48273,29355,77386,46873,30513,174567,94522,80045,1392,1009,383,15604,10300,5304,0,0,0,875,511,364,2011
